MovieID,NeighborID,Distance
15488,17077,3.658274823
15488,4285,3.658274823
15488,2988,3.664971676
15488,9068,3.710743618
15489,5439,3.968232663
15489,12156,4.130877205
15489,15936,4.218529197
15489,11538,4.275544578
15489,3576,4.281102136
12139,12201,9.03948393
12139,12156,9.176134149
12139,5384,9.192037587
12139,16130,9.196945377
12139,1522,9.201706496
14870,12156,5.210570804
14870,8489,5.284017236
14870,11538,5.300318178
14870,10462,5.319020863
14870,14755,5.355373534
15494,12714,6.062014777
15494,7593,6.154652451
15494,12794,6.205494482
15494,2209,6.243888011
15494,5765,6.247329151
15496,3170,5.028430707
15496,2841,5.064895119
15496,12143,5.146090322
15496,4773,5.175513778
15496,3937,5.184888304
12140,6330,6.324713863
12140,3807,6.324713863
12140,12291,6.383241792
12140,4459,6.5311395
12140,16523,6.537710657
7308,6294,4.842273067
7308,17273,4.878732817
7308,10462,4.901957907
7308,7646,4.919612398
7308,3937,4.96971085
15501,9068,4.340223887
15501,3121,4.346462393
15501,6294,4.34785858
15501,5765,4.358096893
15501,15593,4.369046566
12141,11765,5.332807467
12141,6294,5.362007406
12141,11538,5.421771789
12141,3170,5.429300423
12141,13988,5.449669555
15504,9703,3.81483737
15504,16425,3.818512026
15504,3937,3.901261766
15504,11765,3.919263829
15504,3170,3.932807278
7314,608,6.186981398
7314,15912,6.234313117
7314,10632,6.30711984
7314,12156,6.311925336
7314,1204,6.324909141
15507,2079,8.627387867
15507,15261,8.635786831
15507,2361,8.648359669
15507,13988,8.648359669
15507,1430,8.651921471
7317,15303,3.848020195
7317,9068,3.904183938
7317,12156,3.936659916
7317,8776,3.940867596
7317,5384,3.969636902
15511,1403,3.994484847
15511,2492,4.050911405
15511,5439,4.053476189
15511,3121,4.055346359
15511,8776,4.07184884
15512,1677,5.342908642
15512,608,5.406309873
15512,8949,5.469135686
15512,15936,5.485929108
15512,4285,5.489120429
17604,12156,4.535529126
17604,6294,4.553794459
17604,13764,4.593814046
17604,5384,4.606679814
17604,16818,4.609765918
15515,4773,4.719437826
15515,12156,4.773961372
15515,608,4.778191533
15515,10462,4.7885748
15515,10091,4.815367417
15516,15303,4.271058056
15516,9068,4.297510879
15516,8465,4.332454562
15516,5439,4.340817633
15516,3937,4.347303129
13509,6294,3.741505323
13509,8776,3.758729572
13509,14526,3.760193532
13509,15303,3.76740085
13509,10632,3.801578235
7330,170,4.721682871
7330,13764,4.771053275
7330,3121,4.782737004
7330,7520,4.805740543
7330,10462,4.810391109
13510,3170,6.410176056
13510,14939,6.440338745
13510,12156,6.467369083
13510,10806,6.514870438
13510,17607,6.517662934
12145,16560,5.134155324
12145,3170,5.196550212
12145,3937,5.199280807
12145,2887,5.227317343
12145,12156,5.233410022
7338,3170,5.960528367
7338,17607,5.992611871
7338,10875,6.029681349
7338,2492,6.051436727
7338,3121,6.052755069
15531,2956,6.241557562
15531,10977,6.244329604
15531,5765,6.335069537
15531,1403,6.339086705
15531,12794,6.368638486
15532,7922,8.136748319
15532,439,8.166916674
15532,1519,8.198505601
15532,6751,8.200734427
15532,11441,8.213794545
7341,9079,0
7341,3901,5.678793436
7341,10632,5.725680417
7341,17077,5.835092223
7341,4285,5.835092223
7343,11048,8.092470091
7343,5544,8.132911051
7343,12621,8.132911051
7343,10593,8.133150477
7343,7225,8.183274744
7344,11094,0
7344,7593,5.164885778
7344,12156,5.252117401
7344,10462,5.257257083
7344,2492,5.263561142
13512,11765,7.675138081
13512,13940,7.67516119
13512,11083,7.67516119
13512,4651,7.67516119
13512,2937,7.693745669
7347,1204,5.486355907
7347,10096,5.587446785
7347,2843,5.587446785
7347,17077,5.590199419
7347,4285,5.590199419
15540,5285,9.093606737
15540,3832,9.113208469
15540,2988,9.143518982
15540,12156,9.174184559
15540,9138,9.216690814
7350,12274,5.985494996
7350,4773,6.21365878
7350,16980,6.303526133
7350,3170,6.345438542
7350,17118,6.36780874
7351,6840,0
7351,12899,0
7351,4791,0
7351,3393,8.243572691
7351,7593,8.248017299
15545,8949,5.888134364
15545,6592,5.916933656
15545,3901,5.920597815
15545,529,5.921755459
15545,11185,5.937037396
7354,7973,5.422031104
7354,11765,5.42775187
7354,608,5.432757581
7354,2887,5.446423995
7354,9600,5.453728137
7355,5384,4.188970734
7355,5765,4.210875552
7355,12156,4.246888667
7355,9068,4.342570357
7355,12794,4.385348407
7356,9699,8.28229213
7356,8837,8.288672252
7356,3170,8.388288537
7356,16979,8.410457437
7356,16560,8.418640124
7357,7357,0
7357,16116,0
7357,15593,4.953468572
7357,12156,5.041969137
7357,12143,5.097607441
12149,1126,6.726767015
12149,608,6.742718644
12149,5765,6.771239235
12149,3170,6.792370361
12149,14526,6.849328322
7360,15979,6.55354041
7360,16167,6.62088794
7360,3937,6.666379153
7360,1204,6.785779075
7360,10632,6.896722595
17703,9068,5.565378027
17703,17077,5.566689574
17703,4285,5.566689574
17703,8489,5.627290961
17703,12794,5.635250954
7363,5698,5.97164139
7363,9068,6.010114593
7363,15936,6.010702811
7363,1403,6.041109273
7363,17527,6.048182628
7365,11765,5.40930003
7365,15045,5.419828012
7365,15664,5.454068002
7365,7694,5.459368283
7365,17273,5.472644885
7368,1511,6.722297454
7368,3984,6.722297454
7368,10391,6.741103661
7368,9703,6.742579609
7368,12156,6.745918702
7371,8489,5.216077038
7371,9068,5.25292391
7371,12143,5.325959722
7371,16979,5.349072298
7371,3170,5.357922688
7374,10341,5.28485793
7374,5439,5.317710045
7374,7593,5.40141619
7374,15303,5.434214565
7374,15936,5.453812874
12152,4297,4.587302524
12152,12156,4.604704225
12152,10391,4.624918769
12152,15261,4.62999755
12152,608,4.707107143
12248,9703,5.970592299
12248,15593,6.037556851
12248,5439,6.046734788
12248,6897,6.059311245
12248,1403,6.059426125
7381,5765,5.856245392
7381,650,5.972480572
7381,3170,6.007069252
7381,2417,6.035524627
7381,8044,6.048257753
16067,17607,3.88454832
16067,15593,3.91605129
16067,12156,3.919240659
16067,8949,3.957755556
16067,5698,3.964092222
15575,10391,6.761219956
15575,1381,6.901767771
15575,5765,6.911115667
15575,7413,6.94016737
15575,10165,6.961746271
15576,14526,6.849067094
15576,5937,6.897328048
15576,4297,6.931286754
15576,13764,6.972872634
15576,4065,6.981665456
15578,4879,7.797455808
15578,8357,7.837723998
15578,10165,7.898417226
15578,14526,7.92720705
15578,6751,7.998604507
7387,12156,3.640968819
7387,3170,3.735136428
7387,13328,3.819024669
7387,5439,3.8249954
7387,7593,3.837747489
15581,12156,3.868323462
15581,9068,3.951018924
15581,3576,3.977570953
15581,14526,4.027530229
15581,10462,4.033841411
15582,8837,6.410096625
15582,608,6.442408403
15582,10391,6.461162828
15582,15303,6.515918023
15582,1522,6.516376223
10789,10789,0
10789,15045,4.500401959
10789,12156,4.518638252
10789,6455,4.600543686
10789,13238,4.607101432
9424,3170,4.610426404
9424,10206,4.69759143
9424,16560,4.749382423
9424,8489,4.798145371
9424,3121,4.813093065
7394,17057,0
7394,10370,5.427857327
7394,4773,5.479634496
7394,9477,5.511455573
7394,170,5.528203773
7395,11765,3.775364845
7395,12156,3.817974361
7395,2492,3.856599508
7395,15261,3.870960791
7395,4773,3.872376207
7397,3170,5.392576364
7397,1318,5.408202758
7397,10341,5.458920883
7397,2492,5.473237102
7397,7813,5.487713131
7398,15261,4.265846255
7398,12143,4.295095541
7398,14604,4.32177283
7398,3576,4.343716047
7398,3170,4.349704347
7399,12143,5.295497189
7399,10462,5.348508814
7399,170,5.417589548
7399,8041,5.419042728
7399,13764,5.434804671
15592,12791,6.552488188
15592,4515,6.556677344
15592,8837,6.573477195
15592,9744,6.574163453
15592,7520,6.577745071
7401,12156,4.329506651
7401,15593,4.41478685
7401,3170,4.488453436
7401,5937,4.490618403
7401,14526,4.505509797
7403,5384,4.406544838
7403,12156,4.474477753
7403,13764,4.475001107
7403,3170,4.499269827
7403,13316,4.500826013
7404,14604,7.146113117
7404,10046,7.180426349
7404,12367,7.262774586
7404,10729,7.319774711
7404,10391,7.324168571
13522,14070,9.808715978
13522,14755,9.901632591
13522,2988,9.913982013
13522,9703,9.968279725
13522,4267,9.974520589
15599,15754,4.824084373
15599,17174,4.82586598
15599,7520,4.836027766
15599,8949,4.845840322
15599,15343,4.846887914
17619,17619,0
17619,8776,4.558684131
17619,2988,4.593414881
17619,4773,4.603986571
17619,12143,4.657259475
7413,3170,3.48604203
7413,2988,3.571215104
7413,7593,3.58092278
7413,12156,3.584618627
7413,14526,3.605631758
15606,3170,3.64753751
15606,608,3.674566383
15606,10632,3.678038059
15606,12156,3.706334689
15606,170,3.733833249
7417,12156,4.594980444
7417,1204,4.603223957
7417,13764,4.677576435
7417,10046,4.683087319
7417,9068,4.718972469
15610,10370,6.056907944
15610,12143,6.166867539
15610,10341,6.209595651
15610,11432,6.210985691
15610,8489,6.236062356
7419,10632,5.625415404
7419,14755,5.647990973
7419,15593,5.655902221
7419,9068,5.655997297
7419,9703,5.662126343
7424,7424,0
7424,2937,6.717666143
7424,4773,6.835851183
7424,3880,6.893858454
7424,2887,6.899663642
7428,5765,4.816933957
7428,9068,4.83808454
7428,1403,4.973260272
7428,12466,4.988255708
7428,2361,4.993932111
9430,12156,4.892560312
9430,15303,4.926245674
9430,3901,4.947497986
9430,5384,4.955755568
9430,11415,5.000847027
7433,5384,5.037859616
7433,9485,5.069147472
7433,2988,5.085380415
7433,3937,5.089665196
7433,10341,5.105303173
15626,9068,5.752338765
15626,10462,5.849946655
15626,12156,5.861299535
15626,3937,5.933840293
15626,2899,5.945756391
9431,9431,0
9431,3121,6.531676221
9431,5384,6.59955851
9431,13991,6.648030653
9431,3170,6.666638396
15628,608,6.452100737
15628,5765,6.454099834
15628,6440,6.503384968
15628,3901,6.54879488
15628,15153,6.616826351
7439,10462,4.556083916
7439,9068,4.620656858
7439,12156,4.64952219
7439,11538,4.682331274
7439,608,4.704847931
7441,7520,9.03407926
7441,10046,9.1214709
7441,15303,9.121813998
7441,12156,9.148996064
7441,12533,9.158549487
7442,5765,7.400251592
7442,14662,7.404409667
7442,17077,7.426144957
7442,4285,7.426144957
7442,10299,7.432289607
7443,14414,6.420157628
7443,5384,6.45778563
7443,10977,6.466976424
7443,7549,6.477972372
7443,16050,6.505582889
7444,2891,10.14945466
7444,1998,10.16003895
7444,6815,10.23711741
7444,7813,10.27889359
7444,11647,10.3047542
14358,7781,5.68719656
14358,10977,5.736654106
14358,6440,5.806995329
14358,4773,5.855873854
14358,13526,5.883658911
17625,5698,4.81726651
17625,8776,4.844239768
17625,12156,4.86300057
17625,3393,4.902780359
17625,12258,4.920179371
7450,7054,6.782907614
7450,15439,6.937486566
7450,16560,7.014008614
7450,15303,7.04811681
7450,12794,7.094491979
7451,608,5.18531791
7451,14268,5.260053153
7451,3170,5.359981029
7451,15593,5.393582476
7451,1477,5.405036764
14238,6897,4.516917502
14238,2079,4.539855462
14238,12156,4.559188166
14238,5765,4.566024361
14238,8776,4.582908339
15646,4773,5.161294076
15646,1403,5.212467907
15646,12156,5.255878516
15646,10206,5.31043483
15646,13764,5.31251196
7455,170,4.11619412
7455,15303,4.131518715
7455,13764,4.146355683
7455,5439,4.151306486
7455,12156,4.151369479
15649,3599,8.773077768
15649,12156,8.791781721
15649,6034,8.856036993
15649,3576,8.861090519
15649,8489,8.883597941
15651,5682,0
15651,15651,0
15651,4151,0
15651,16986,0
15651,15261,7.894293849
12166,13764,5.482528869
12166,17607,5.493070619
12166,12794,5.523166684
12166,1403,5.52893542
12166,13316,5.530737949
7467,15261,5.266311855
7467,12156,5.385424526
7467,2937,5.402746646
7467,11765,5.429964148
7467,2988,5.44081956
13747,3170,4.161219995
13747,3121,4.257976085
13747,170,4.296307354
13747,6294,4.323559231
13747,8776,4.34758429
10802,14309,4.168243755
10802,9068,4.223375048
10802,12156,4.274669407
10802,15045,4.31182123
10802,14526,4.329482836
7470,17607,7.098681326
7470,9703,7.231542699
7470,15045,7.287850747
7470,9059,7.295868619
7470,8776,7.307786559
13918,12156,3.169050579
13918,3170,3.227067786
13918,10462,3.265749503
13918,7593,3.311485926
13918,9477,3.322931243
7475,8030,5.908083116
7475,14526,5.945104858
7475,8776,6.010314331
7475,12156,6.043748416
7475,6440,6.066001937
15668,13764,5.248170874
15668,14604,5.283147154
15668,11432,5.295300673
15668,3170,5.312346962
15668,13988,5.355098691
15671,2492,7.299972508
15671,4773,7.330413227
15671,3284,7.339389612
15671,9068,7.372976743
15671,12143,7.376904991
7480,9068,4.44925182
7480,12156,4.449454848
7480,5384,4.469123352
7480,13764,4.518340543
7480,1204,4.527833227
17707,6897,5.953326348
17707,1403,6.040802262
17707,11415,6.060484898
17707,12156,6.079470364
17707,6294,6.111588727
17631,5765,4.367444002
17631,12143,4.435982951
17631,3170,4.597717237
17631,7781,4.615965112
17631,3880,4.625327799
7485,12156,5.420670198
7485,10341,5.448316222
7485,6897,5.537628752
7485,13328,5.549757526
7485,3170,5.555695749
7486,9068,4.102323851
7486,3170,4.10508348
7486,10462,4.113510122
7486,12156,4.150637776
7486,7593,4.155378632
7487,3121,3.95009361
7487,3170,3.99363661
7487,12156,4.017847975
7487,3901,4.063035044
7487,5384,4.083221562
17632,8949,6.059493646
17632,8837,6.217059705
17632,17273,6.237417385
17632,429,6.243819068
17632,9744,6.285453581
10615,3937,5.395080747
10615,13764,5.531269774
10615,170,5.535281926
10615,12768,5.573007328
10615,10632,5.582581761
7493,11432,6.775325884
7493,9933,6.896351697
7493,5384,6.9382471
7493,13764,7.011518841
7493,608,7.012766714
15686,13328,8.581784502
15686,7593,8.677208301
15686,5862,8.68757981
15686,6311,8.713106828
15686,12156,8.735889902
7495,6897,4.245184893
7495,3170,4.371301252
7495,9068,4.423937734
7495,17077,4.449919558
7495,4285,4.449919558
7501,12367,6.131510152
7501,4773,6.166609522
7501,3121,6.168035158
7501,13991,6.172317613
7501,7593,6.196501133
7503,12156,4.006265291
7503,1204,4.057344614
7503,9933,4.112556006
7503,9485,4.118187895
7503,11432,4.118515224
15696,15261,5.848695258
15696,14604,5.908571351
15696,3957,5.918259014
15696,10341,5.918652517
15696,7520,5.944286543
15700,12156,3.261849544
15700,9068,3.262046336
15700,3170,3.280673399
15700,15303,3.309526481
15700,3121,3.326688093
7510,3937,4.274597607
7510,3170,4.280966594
7510,15936,4.31259698
7510,12794,4.328211919
7510,12156,4.341660013
7511,7813,7.19835607
7511,9454,7.325083573
7511,13619,7.433457207
7511,7520,7.434074789
7511,10206,7.492722444
14289,3170,5.881966196
14289,2417,5.984894989
14289,12143,5.990777103
14289,3880,6.054097143
14289,12291,6.067093927
7513,15774,7.433782664
7513,10391,7.436889201
7513,14526,7.47421663
7513,2905,7.488023851
7513,13706,7.507365051
7514,4712,0
7514,7514,0
7514,5607,0
7514,12800,0
7514,1507,0
7517,12156,3.415250585
7517,10986,3.511861674
7517,4773,3.525204959
7517,3170,3.599278093
7517,10462,3.659164458
15710,5384,5.217745377
15710,10046,5.347345398
15710,10462,5.364038621
15710,3121,5.389085326
15710,4773,5.390988716
9445,9059,4.412783567
9445,15700,4.795309307
9445,14939,4.796546547
9445,5384,4.840096903
9445,12156,4.849663016
7520,12156,2.802245441
7520,12143,2.899776136
7520,3170,2.913691085
7520,15045,2.928399671
7520,10462,2.955809641
7521,17607,6.087354997
7521,9699,6.091219221
7521,9485,6.135404475
7521,17174,6.140469065
7521,5642,6.172851756
7524,9068,5.218992732
7524,5698,5.257712958
7524,6294,5.291491498
7524,3937,5.301861497
7524,12156,5.31260189
7525,4773,4.886797323
7525,12156,4.998587497
7525,2988,5.090113595
7525,3170,5.108771716
7525,1204,5.167313876
15718,14786,3.480380592
15718,10946,3.64206451
15718,5384,4.076969107
15718,8949,4.155914363
15718,5698,4.209356456
7530,8030,5.467387865
7530,8489,5.487649581
7530,10046,5.515111778
7530,5642,5.517233902
7530,10206,5.520623174
15724,4581,6.179863687
15724,5384,6.2648272
15724,3121,6.269080856
15724,4773,6.274118072
15724,6294,6.285348015
16274,8776,5.547443188
16274,4773,5.581492715
16274,608,5.608072111
16274,4879,5.641402474
16274,2988,5.643627626
7534,10462,5.164861749
7534,5937,5.218957534
7534,12201,5.276555228
7534,12291,5.298515734
7534,9485,5.302638928
7536,12156,4.040202446
7536,10462,4.14071428
7536,15754,4.149492712
7536,7593,4.150736229
7536,8489,4.176226146
15730,11538,6.728376884
15730,12794,6.766858098
15730,10341,6.802791622
15730,2079,6.825043356
15730,8041,6.847924666
12896,15936,6.082748548
12896,14793,6.131865343
12896,3937,6.156967334
12896,13764,6.177877215
12896,2988,6.216239408
14910,2714,7.788326976
14910,9120,7.96308191
14910,12156,7.98406282
14910,4773,8.001979207
14910,336,8.016134642
7544,2988,6.093259121
7544,3170,6.223078248
7544,12156,6.241991915
7544,11538,6.293935451
7544,12258,6.304952012
7545,2361,4.936379205
7545,13988,4.936379205
7545,170,5.13198868
7545,10484,5.172995155
7545,5765,5.199757259
7547,17607,5.856204335
7547,12156,5.937953308
7547,3170,5.938679358
7547,6854,5.948375629
7547,4773,5.953764036
12598,8465,5.125351366
12598,9068,5.129146062
12598,5384,5.178938067
12598,3170,5.184250013
12598,12143,5.207672008
7549,12156,3.55268268
7549,15593,3.590104447
7549,5765,3.639032395
7549,8489,3.664982444
7549,15303,3.667463932
15743,12201,6.630057348
15743,14755,6.720624275
15743,17077,6.727407215
15743,4285,6.727407215
15743,1204,6.737081847
15744,3170,4.077680337
15744,7593,4.102450853
15744,8776,4.14239571
15744,3901,4.172672333
15744,12156,4.174886045
14912,7549,7.828248919
14912,16426,7.915574919
14912,4527,7.932832739
14912,17527,7.952674905
14912,10986,7.956602949
7555,15429,4.495156298
7555,12258,4.653596335
7555,12156,4.695337787
7555,10341,4.774311424
7555,15045,4.804759843
7556,5765,3.736181313
7556,3170,3.767793404
7556,3901,3.792957596
7556,6897,3.861640137
7556,10632,3.863900726
17607,12156,2.788255459
17607,13764,2.884533789
17607,7593,2.904035569
17607,3170,2.915362374
17607,3937,2.917817156
7560,12156,4.543238004
7560,8489,4.629734931
7560,14526,4.650724018
7560,1204,4.662738681
7560,2378,4.669698215
15753,2841,7.046302003
15753,2887,7.079599174
15753,12156,7.08877731
15753,2956,7.096965582
15753,10046,7.140133499
15754,12156,2.697186921
15754,4773,2.952052474
15754,3170,2.984137009
15754,3937,3.013001965
15754,2988,3.020450074
7563,2079,7.37582395
7563,10462,7.449596425
7563,2956,7.518669093
7563,15240,7.519023207
7563,2361,7.519746835
14982,4285,5.001618341
14982,17077,5.001618341
14982,12714,5.118366612
14982,8776,5.130139333
14982,6897,5.147855633
16346,12156,5.077306909
16346,4773,5.124968374
16346,9068,5.125233554
16346,5765,5.173054593
16346,12143,5.184747752
7570,1204,7.736747629
7570,3937,7.737402731
7570,12156,7.758611223
7570,6454,7.770047148
7570,3901,7.798602863
17710,6294,4.29225386
17710,3121,4.335553969
17710,11538,4.34340274
17710,15593,4.34479786
17710,11765,4.366495973
7572,170,5.305358683
7572,4773,5.381005445
7572,2492,5.427817409
7572,608,5.44260797
7572,2956,5.44471991
9454,7520,3.304869697
9454,12156,3.342385362
9454,3121,3.34426022
9454,8776,3.347068133
9454,3901,3.353755019
10820,4956,6.17496784
10820,608,6.609767048
10820,7520,6.664207709
10820,14526,6.674000335
10820,3664,6.700744721
7579,4773,6.103182121
7579,10341,6.12565376
7579,6294,6.1303599
7579,17607,6.155881035
7579,1381,6.159782658
15774,15303,3.22582421
15774,3170,3.251702141
15774,12156,3.31769349
15774,7593,3.385663137
15774,12258,3.425153494
16715,15936,6.621841925
16715,14604,6.706461687
16715,12794,6.758676714
16715,3937,6.759288993
16715,2988,6.789568799
15778,12156,3.401619359
15778,3170,3.526323186
15778,14604,3.528548469
15778,3937,3.565094406
15778,2988,3.580442678
7588,608,5.624033555
7588,2891,5.744060089
7588,2492,5.749137946
7588,10462,5.753190015
7588,12156,5.756044871
7589,13764,5.062788841
7589,14526,5.105238949
7589,10046,5.150553924
7589,6294,5.159986288
7589,5384,5.175859652
17649,5765,4.388674813
17649,5384,4.424617565
17649,3937,4.468268683
17649,15936,4.497473364
17649,12156,4.522752699
7593,12156,2.45624206
7593,15303,2.604730192
7593,3170,2.607805592
7593,9068,2.642481344
7593,4285,2.783841549
15787,3901,4.044805989
15787,3121,4.059060749
15787,6294,4.11115983
15787,4773,4.14878913
15787,12156,4.148891472
14983,14983,0
14983,15303,3.903381324
14983,15261,4.09035279
14983,12156,4.108477103
14983,12794,4.123178779
9458,10370,5.195550118
9458,8949,5.210069028
9458,6294,5.216236238
9458,12156,5.270661173
9458,15303,5.27598117
10073,12646,0
10073,9061,8.187883263
10073,1318,8.191513525
10073,5937,8.197196702
10073,16807,8.200682787
12189,12156,3.801286561
12189,3170,3.941125024
12189,15303,3.970108681
12189,3937,3.987774996
12189,13764,3.988434555
7600,9068,6.239278166
7600,2361,6.289686957
7600,13988,6.289686957
7600,11538,6.290676757
7600,14600,6.318449627
15256,8776,5.724840277
15256,3576,5.752083946
15256,3170,5.765698947
15256,13328,5.766348501
15256,17533,5.782804037
13555,14021,8.612435525
13555,9703,8.681086644
13555,11586,8.729574433
13555,2988,8.734323249
13555,3170,8.754396426
15796,5765,5.693409135
15796,10632,5.864916084
15796,9933,5.900103991
15796,13988,5.942924879
15796,2361,5.942924879
15797,9639,4.129325132
15797,12156,4.133244504
15797,8776,4.164859795
15797,15303,4.221409252
15797,10341,4.277961045
7606,16050,5.890091016
7606,8489,6.040162503
7606,12156,6.079100563
7606,3576,6.098499745
7606,10203,6.128604454
15802,4161,6.175147899
15802,10091,6.199419923
15802,3121,6.248694882
15802,2988,6.251408835
15802,9485,6.260946369
15803,13074,8.51115021
15803,8047,8.579896317
15803,9485,8.639473259
15803,9673,8.641676167
15803,12201,8.650466194
15804,12156,3.554754533
15804,3170,3.607348731
15804,11765,3.621636788
15804,2988,3.676460887
15804,3121,3.709472
15805,3170,3.963051188
15805,9703,4.139422498
15805,5384,4.14569099
15805,3121,4.193535798
15805,11765,4.193796073
15806,11432,8.34582982
15806,15323,8.385987016
15806,15593,8.393707425
15806,10875,8.402780807
15806,4777,8.405241176
7615,4285,4.162894749
7615,17077,4.162894749
7615,3170,4.217591421
7615,10632,4.265472903
7615,11432,4.292256373
7616,8949,4.997079978
7616,3170,5.06404409
7616,11765,5.077745761
7616,12156,5.101132663
7616,5384,5.138309149
16288,14526,7.6319313
16288,15593,7.690161493
16288,11745,7.759078176
16288,7781,7.762771173
16288,12156,7.766778605
15811,6843,0
15811,12156,3.790566131
15811,10462,3.951360688
15811,6294,3.952480033
15811,6897,3.99088496
15812,608,3.679273693
15812,4773,3.730290209
15812,2937,3.74678208
15812,5384,3.758456658
15812,3937,3.765310976
15814,9061,4.617274115
15814,9703,4.690093122
15814,12156,4.733627426
15814,5439,4.753819317
15814,16425,4.767208388
7624,8776,6.989810217
7624,16050,7.005115908
7624,6034,7.018902899
7624,9181,7.032558428
7624,2492,7.066242356
7625,170,3.247524728
7625,608,3.35569994
7625,3170,3.364802585
7625,12156,3.368265086
7625,15261,3.376868348
7627,15303,5.157349483
7627,2361,5.212958304
7627,13988,5.212958304
7627,10632,5.291697107
7627,3937,5.322438984
7628,7395,7.70649431
7628,12794,7.828255402
7628,8949,7.894786652
7628,5698,7.904318701
7628,14472,7.920833574
7631,170,4.238518557
7631,14604,4.321250374
7631,12156,4.360745045
7631,3170,4.374572274
7631,5698,4.374818114
7632,8020,5.148351266
7632,9485,5.166074179
7632,3901,5.167858265
7632,608,5.28573317
7632,9733,5.288139313
7634,2988,6.867950588
7634,4161,6.956496163
7634,16244,6.970993446
7634,7127,6.988812648
7634,9703,7.000069028
7635,17259,6.675802837
7635,11765,6.682288
7635,2988,6.685436122
7635,12768,6.7262113
7635,15754,6.735000185
7637,12156,4.419058481
7637,13764,4.42208463
7637,14526,4.423109872
7637,15303,4.423509671
7637,10341,4.441895811
15530,12156,4.429153608
15530,15045,4.551765217
15530,11765,4.554563782
15530,6294,4.610367834
15530,12143,4.661384347
8616,9082,6.589050275
8616,14604,6.593887023
8616,5765,6.603998147
8616,7813,6.625041413
8616,2361,6.630578444
7641,5765,4.937004322
7641,15045,5.020724151
7641,3121,5.104366553
7641,3897,5.143865887
7641,15664,5.150166798
7642,2133,0
7642,15814,5.120121849
7642,16425,5.149650953
7642,9703,5.192290669
7642,3284,5.235429841
7643,4297,4.936614554
7643,12156,4.960927492
7643,3170,5.011787969
7643,11712,5.020350045
7643,8776,5.042046951
7645,3170,4.122614747
7645,12156,4.215578214
7645,6294,4.28317753
7645,9703,4.318279715
7645,2178,4.365290028
7646,15593,3.06432343
7646,3937,3.07658575
7646,12156,3.095179293
7646,10462,3.096500758
7646,15303,3.184958859
10832,10832,0
10832,1403,6.971941887
10832,9068,7.165392615
10832,10462,7.246470662
10832,4161,7.258575076
7650,810,0
7650,8041,4.428912998
7650,3576,4.454525209
7650,12367,4.476638011
7650,3170,4.482178053
7651,5765,6.156981589
7651,15045,6.180887369
7651,3901,6.257434141
7651,3121,6.310383512
7651,3170,6.31483301
13621,146,9.879113453
13621,10137,9.889210536
13621,12940,9.897094843
13621,6857,9.912574498
13621,17516,9.914695471
15846,16045,0
15846,12156,3.760801484
15846,7593,3.790525489
15846,13764,3.83817359
15846,6311,3.842893478
17440,12156,4.345099167
17440,14526,4.437160483
17440,15261,4.451929398
17440,7593,4.460497131
17440,5384,4.466852059
14985,11432,5.409117685
14985,3937,5.458719888
14985,8949,5.49045608
14985,12156,5.54933064
14985,429,5.574509089
15849,12143,4.260665061
15849,9068,4.321257129
15849,10462,4.362660983
15849,4773,4.412493987
15849,10632,4.421638314
7659,12794,4.501859924
7659,6897,4.677634303
7659,17533,4.689122546
7659,8776,4.699892339
7659,3170,4.709546493
15853,3170,3.559226501
15853,7593,3.564850907
15853,6294,3.591975275
15853,12156,3.61347147
15853,10462,3.617490277
15854,13764,3.55168854
15854,8489,3.577827649
15854,12156,3.698821884
15854,5765,3.700999685
15854,10632,3.720602834
13565,8789,7.632968898
13565,5384,7.819509441
13565,817,7.822246971
13565,10291,7.825870749
13565,14784,7.835509689
15856,7813,9.822332957
15856,5336,9.850957293
15856,16391,9.90032373
15856,2739,9.90083232
15856,3576,9.901692143
15858,15912,5.711370034
15858,3170,5.72527096
15858,12791,5.739177548
15858,14526,5.744739277
15858,15664,5.751075787
14931,12156,4.577780763
14931,7593,4.586723687
14931,13328,4.608196934
14931,3937,4.653506154
14931,8030,4.660648934
9470,14732,0
9470,10462,4.377511608
9470,11765,4.415247596
9470,10370,4.434235884
9470,3576,4.43795171
7670,14755,5.597488543
7670,3170,5.618714182
7670,14825,5.633170503
7670,9703,5.637077859
7670,5698,5.64439649
7671,12143,4.400200659
7671,3121,4.483818682
7671,8776,4.493972566
7671,15045,4.507907328
7671,11765,4.508188618
7673,3170,6.017655664
7673,1677,6.042836621
7673,12794,6.101314502
7673,15754,6.113417018
7673,5765,6.118160318
15163,15303,5.45138944
15163,17273,5.509742847
15163,12794,5.533058331
15163,12156,5.543306495
15163,12466,5.58443433
15869,15754,7.156763822
15869,9068,7.268148688
15869,2988,7.280019105
15869,9420,7.282125727
15869,15912,7.297790189
7678,15700,6.353936523
7678,3245,6.478158994
7678,7694,6.493569935
7678,3121,6.558485106
7678,11441,6.559724242
7679,12156,4.73696799
7679,6294,4.820289595
7679,14526,4.823039062
7679,11765,4.85225363
7679,7593,4.877100844
7682,17344,6.81704407
7682,17763,6.821572839
7682,10341,6.824335281
7682,16430,6.82476441
7682,13160,6.833472348
15875,5384,7.334476655
15875,17607,7.359819646
15875,6294,7.374583696
15875,2178,7.378751546
15875,4161,7.404645061
15876,15765,5.704703843
15876,7593,5.745199046
15876,3121,5.786630172
15876,1761,5.886814609
